date,close_usd,high_usd,low_usd,open_usd,volume,usdinr,open_inr,high_inr,low_inr,close_inr,daily_return,price_range_inr,commodity,ticker,unit,sector
2013-01-09,3.6565001010894775,3.692500114440918,3.6535000801086426,3.682499885559082,286,54.98799896240234,446.42,447.63,442.91,443.27,-0.004290399389011212,4.71999999999997,Copper,HG=F,₹/kg,Industrial metal
2013-01-10,3.694499969482422,3.700000047683716,3.6570000648498535,3.6570000648498535,339,54.74800109863281,441.39,446.58,441.39,445.92,0.00597829765154434,5.189999999999998,Copper,HG=F,₹/kg,Industrial metal
2013-01-11,3.6394999027252197,3.674499988555908,3.6394999027252197,3.6705000400543213,354,54.55799865722656,441.49,441.97,437.76,437.76,-0.01829924650161474,4.210000000000036,Copper,HG=F,₹/kg,Industrial metal
2013-01-14,3.619499921798706,3.6740000247955322,3.619499921798706,3.6624999046325684,292,54.86800003051758,443.03,444.42,437.83,437.83,0.00015990497076012744,6.590000000000032,Copper,HG=F,₹/kg,Industrial metal
2013-01-15,3.622999906539917,3.623500108718872,3.5969998836517334,3.5969998836517334,288,54.49300003051758,432.13,435.31,432.13,435.25,-0.00589269807916315,3.180000000000007,Copper,HG=F,₹/kg,Industrial metal
2013-01-16,3.5910000801086426,3.6034998893737793,3.5910000801086426,3.5929999351501465,258,54.61299896240234,432.6,433.86,432.36,432.36,-0.006639862148190678,1.5,Copper,HG=F,₹/kg,Industrial metal
2013-01-17,3.6470000743865967,3.6500000953674316,3.632499933242798,3.632499933242798,330,54.6879997253418,437.96,440.07,437.96,439.71,0.01699972245351078,2.1100000000000136,Copper,HG=F,₹/kg,Industrial metal
2013-01-18,3.6635000705718994,3.677999973297119,3.6524999141693115,3.6600000858306885,223,54.34799957275391,438.53,440.69,437.63,438.95,-0.0017284119078483373,3.0600000000000023,Copper,HG=F,₹/kg,Industrial metal
2013-01-22,3.690999984741211,3.690999984741211,3.6540000438690186,3.6540000438690186,349,53.76800155639648,433.14,437.52,433.14,437.52,-0.0032577742339674476,4.3799999999999955,Copper,HG=F,₹/kg,Industrial metal
2013-01-23,3.6710000038146973,3.680000066757202,3.6684999465942383,3.680000066757202,275,53.80799865722656,436.54,436.54,435.18,435.48,-0.004662643993417315,1.3600000000000136,Copper,HG=F,₹/kg,Industrial metal
2013-01-24,3.6644999980926514,3.674999952316284,3.6519999504089355,3.6579999923706055,285,53.667999267578125,432.81,434.82,432.1,433.57,-0.004385964912280715,2.7199999999999704,Copper,HG=F,₹/kg,Industrial metal
2013-01-25,3.6394999027252197,3.6649999618530273,3.633500099182129,3.6649999618530273,298,53.678001403808594,433.71,433.71,429.99,430.7,-0.0066194616786217075,3.7199999999999704,Copper,HG=F,₹/kg,Industrial metal
2013-01-28,3.6489999294281006,3.6600000858306885,3.633500099182129,3.637500047683716,236,53.792999267578125,431.38,434.05,430.91,432.75,0.004759693522173203,3.1399999999999864,Copper,HG=F,₹/kg,Industrial metal
2013-01-29,3.677500009536743,3.677500009536743,3.6459999084472656,3.6459999084472656,782,53.90800094604492,433.31,437.06,433.31,437.06,0.009959560947429225,3.75,Copper,HG=F,₹/kg,Industrial metal
2013-01-30,3.740000009536743,3.740499973297119,3.694000005722046,3.694000005722046,637,53.757999420166016,437.8,443.31,437.8,443.25,0.014162815174117993,5.509999999999991,Copper,HG=F,₹/kg,Industrial metal
2013-01-31,3.7235000133514404,3.753000020980835,3.7225000858306885,3.753000020980835,334,53.303001403808594,441.03,441.03,437.44,437.56,-0.012836999435984153,3.589999999999975,Copper,HG=F,₹/kg,Industrial metal
2013-02-01,3.7755000591278076,3.7755000591278076,3.7309999465942383,3.7309999465942383,244,53.2130012512207,437.7,442.92,437.7,442.92,0.012249748605905442,5.220000000000027,Copper,HG=F,₹/kg,Industrial metal
2013-02-04,3.758500099182129,3.7669999599456787,3.758500099182129,3.7669999599456787,196,53.16299819946289,441.51,441.51,440.51,440.51,-0.005441163189740861,1.0,Copper,HG=F,₹/kg,Industrial metal
2013-02-05,3.7614998817443848,3.7685000896453857,3.752500057220459,3.7634999752044678,267,53.28300094604492,442.09,442.68,440.8,441.86,0.003064629633833471,1.8799999999999955,Copper,HG=F,₹/kg,Industrial metal
2013-02-06,3.7335000038146973,3.755500078201294,3.7314999103546143,3.755500078201294,242,53.132999420166016,439.91,439.91,437.1,437.33,-0.010252116054859095,2.8100000000000023,Copper,HG=F,₹/kg,Industrial metal
2013-02-07,3.7200000286102295,3.740000009536743,3.7174999713897705,3.740000009536743,148,53.15299987792969,438.26,438.26,435.62,435.92,-0.0032241099398622186,2.6399999999999864,Copper,HG=F,₹/kg,Industrial metal
2013-02-08,3.753499984741211,3.757999897003174,3.752500057220459,3.757999897003174,192,53.21799850463867,440.91,440.91,440.26,440.38,0.01023123508900703,0.6500000000000341,Copper,HG=F,₹/kg,Industrial metal
2013-02-11,3.7179999351501465,3.7330000400543213,3.7100000381469727,3.7330000400543213,158,53.5880012512207,441.02,441.02,438.3,439.25,-0.0025659657568463112,2.7199999999999704,Copper,HG=F,₹/kg,Industrial metal
2013-02-12,3.7365000247955322,3.739000082015991,3.7309999465942383,3.7309999465942383,223,53.95800018310547,443.83,444.78,443.83,444.48,0.011906659077973947,0.9499999999999886,Copper,HG=F,₹/kg,Industrial metal
2013-02-13,3.7339999675750732,3.75,3.7300000190734863,3.75,217,53.84799957275391,445.18,445.18,442.8,443.28,-0.0026997840172787724,2.3799999999999955,Copper,HG=F,₹/kg,Industrial metal
2013-02-14,3.7300000190734863,3.737499952316284,3.7300000190734863,3.737499952316284,158,53.81800079345703,443.45,443.45,442.56,442.56,-0.0016242555495397104,0.8899999999999864,Copper,HG=F,₹/kg,Industrial metal
2013-02-15,3.7309999465942383,3.737499952316284,3.7209999561309814,3.737499952316284,180,53.917999267578125,444.27,444.27,442.31,443.5,0.002124005784526428,1.9599999999999795,Copper,HG=F,₹/kg,Industrial metal
2013-02-19,3.6445000171661377,3.7049999237060547,3.6445000171661377,3.7049999237060547,370,54.178001403808594,442.53,442.53,435.31,435.31,-0.018466741826381083,7.21999999999997,Copper,HG=F,₹/kg,Industrial metal
2013-02-20,3.6054999828338623,3.619999885559082,3.5969998836517334,3.619999885559082,231,54.16299819946289,432.26,432.26,429.51,430.53,-0.01098068043463285,2.75,Copper,HG=F,₹/kg,Industrial metal
2013-02-21,3.55049991607666,3.55049991607666,3.5455000400543213,3.5455000400543213,107,54.06800079345703,422.62,423.22,422.62,423.22,-0.016979072306227083,0.6000000000000227,Copper,HG=F,₹/kg,Industrial metal
2013-02-22,3.5299999713897705,3.5439999103546143,3.5299999713897705,3.5439999103546143,166,54.46799850463867,425.57,425.57,423.89,423.89,0.0015831009876658975,1.6800000000000068,Copper,HG=F,₹/kg,Industrial metal
2013-02-25,3.5409998893737793,3.556999921798706,3.5230000019073486,3.552999973297119,384,54.27299880981445,425.12,425.6,421.53,423.69,-0.0004718205194743641,4.07000000000005,Copper,HG=F,₹/kg,Industrial metal
2013-02-26,3.566499948501587,3.566499948501587,3.5164999961853027,3.5164999961853027,55453,53.86299896240234,417.58,423.51,417.58,423.51,-0.0004248389152446963,5.930000000000007,Copper,HG=F,₹/kg,Industrial metal
2013-02-27,3.5450000762939453,3.577500104904175,3.5434999465942383,3.572999954223633,16369,54.0880012512207,426.06,426.59,422.54,422.72,-0.0018653632735944337,4.0499999999999545,Copper,HG=F,₹/kg,Industrial metal
2013-02-28,3.5274999141693115,3.5810000896453857,3.5250000953674316,3.555500030517578,2891,53.858001708984375,422.17,425.2,418.55,418.84,-0.009178652535957732,6.649999999999977,Copper,HG=F,₹/kg,Industrial metal
2013-03-01,3.4814999103546143,3.5364999771118164,3.4539999961853027,3.5320000648498535,1469,54.36299896240234,423.31,423.85,413.96,417.26,-0.003772323560309432,9.890000000000043,Copper,HG=F,₹/kg,Industrial metal
2013-03-04,3.4830000400543213,3.504499912261963,3.4679999351501465,3.48799991607666,888,54.89799880981445,422.15,424.15,419.73,421.54,0.010257393471696297,4.419999999999959,Copper,HG=F,₹/kg,Industrial metal
2013-03-05,3.496500015258789,3.5264999866485596,3.496500015258789,3.502000093460083,704,54.858001708984375,423.54,426.5,422.87,422.87,0.003155097974094856,3.6299999999999955,Copper,HG=F,₹/kg,Industrial metal
2013-03-06,3.4739999771118164,3.5199999809265137,3.4700000286102295,3.509000062942505,588,54.917999267578125,424.85,426.18,420.12,420.61,-0.005344432094970042,6.060000000000002,Copper,HG=F,₹/kg,Industrial metal
2013-03-07,3.501499891281128,3.51200008392334,3.4784998893737793,3.486999988555908,476,54.7130012512207,420.61,423.62,419.58,422.36,0.004160623855828494,4.0400000000000205,Copper,HG=F,₹/kg,Industrial metal
2013-03-08,3.491499900817871,3.509999990463257,3.484999895095825,3.500499963760376,639,54.55799865722656,421.04,422.18,419.17,419.96,-0.005682356283739032,3.009999999999991,Copper,HG=F,₹/kg,Industrial metal
2013-03-11,3.5,3.503499984741211,3.4649999141693115,3.484999895095825,392,54.34299850463867,417.52,419.74,415.13,419.32,-0.001523954662348781,4.610000000000014,Copper,HG=F,₹/kg,Industrial metal
2013-03-12,3.5380001068115234,3.549999952316284,3.490000009536743,3.505000114440918,529,54.40800094604492,420.42,425.82,418.62,424.38,0.012067156348373631,7.199999999999989,Copper,HG=F,₹/kg,Industrial metal
2013-03-13,3.509500026702881,3.549999952316284,3.509500026702881,3.5390000343322754,318,54.141998291015625,422.42,423.74,418.9,418.9,-0.012912955370187107,4.840000000000032,Copper,HG=F,₹/kg,Industrial metal
2013-03-14,3.5234999656677246,3.5260000228881836,3.5,3.506500005722046,515,54.36299896240234,420.25,422.59,419.47,422.29,0.008092623537837351,3.1199999999999477,Copper,HG=F,₹/kg,Industrial metal
2013-03-15,3.507999897003174,3.5299999713897705,3.504499912261963,3.5299999713897705,499,54.35300064086914,422.99,422.99,419.94,420.36,-0.004570318975111953,3.0500000000000114,Copper,HG=F,₹/kg,Industrial metal
2013-03-18,3.4170000553131104,3.494999885559082,3.4000000953674316,3.494999885559082,477,54.02299880981445,416.26,416.26,404.94,406.97,-0.031853649253021143,11.319999999999993,Copper,HG=F,₹/kg,Industrial metal
2013-03-19,3.3954999446868896,3.4240000247955322,3.380500078201294,3.4240000247955322,380,54.073001861572266,408.18,408.18,402.99,404.78,-0.005381232031845262,5.189999999999998,Copper,HG=F,₹/kg,Industrial metal
2013-03-20,3.435499906539917,3.447499990463257,3.3864998817443848,3.3864998817443848,200,54.36800003051758,405.91,413.22,405.91,411.78,0.01729334453283271,7.310000000000002,Copper,HG=F,₹/kg,Industrial metal
2013-03-21,3.4230000972747803,3.4765000343322754,3.4154999256134033,3.440999984741211,248,54.34999847412109,412.3,416.56,409.25,410.15,-0.00395842440137939,7.310000000000002,Copper,HG=F,₹/kg,Industrial metal
2013-03-22,3.4539999961853027,3.4674999713897705,3.441999912261963,3.44350004196167,380,54.27799987792969,412.06,414.93,411.88,413.31,0.00770449835426068,3.0500000000000114,Copper,HG=F,₹/kg,Industrial metal
2013-03-25,3.434999942779541,3.4709999561309814,3.430000066757202,3.4704999923706055,375,54.34299850463867,415.79,415.85,410.93,411.53,-0.004306694732767236,4.920000000000016,Copper,HG=F,₹/kg,Industrial metal
2013-03-26,3.432499885559082,3.4590001106262207,3.432499885559082,3.4549999237060547,591,54.167999267578125,412.6,413.07,409.91,409.91,-0.003936529536121225,3.159999999999968,Copper,HG=F,₹/kg,Industrial metal
2013-03-27,3.434999942779541,3.44950008392334,3.4159998893737793,3.434499979019165,1221,54.36299896240234,411.62,413.42,409.41,411.68,0.004318021029006358,4.009999999999991,Copper,HG=F,₹/kg,Industrial metal
2013-03-28,3.3949999809265137,3.448499917984009,3.3935000896453857,3.448499917984009,259,54.38800048828125,413.49,413.49,406.9,407.08,-0.011173727166731484,6.590000000000032,Copper,HG=F,₹/kg,Industrial metal
2013-04-01,3.367500066757202,3.380000114440918,3.3510000705718994,3.380000114440918,235,54.27799987792969,404.46,404.46,400.99,402.96,-0.010120860764468942,3.4699999999999704,Copper,HG=F,₹/kg,Industrial metal
2013-04-02,3.371999979019165,3.371999979019165,3.3550000190734863,3.359999895095825,254,54.25,401.86,403.29,401.26,403.29,0.0008189398451459162,2.0300000000000296,Copper,HG=F,₹/kg,Industrial metal
2013-04-03,3.325500011444092,3.359999895095825,3.319999933242798,3.3499999046325684,413,54.42300033569336,401.94,403.14,398.34,399.0,-0.010637506508963779,4.800000000000011,Copper,HG=F,₹/kg,Industrial metal
2013-04-04,3.3454999923706055,3.3580000400543213,3.30049991607666,3.30049991607666,329,54.428001403808594,396.04,402.94,396.04,401.44,0.006115288220551296,6.899999999999977,Copper,HG=F,₹/kg,Industrial metal
2013-04-05,3.3399999141693115,3.3440001010894775,3.3324999809265137,3.3394999504089355,646,54.882999420166016,404.07,404.61,403.22,404.13,0.0067008768433638455,1.3899999999999864,Copper,HG=F,₹/kg,Industrial metal
2013-04-08,3.368000030517578,3.372499942779541,3.3575000762939453,3.372499942779541,150,54.803001403808594,407.46,407.46,405.65,406.92,0.00690371910028964,1.8100000000000023,Copper,HG=F,₹/kg,Industrial metal
2013-04-09,3.437999963760376,3.445499897003174,3.3949999809265137,3.4000000953674316,279,54.55799865722656,408.95,414.42,408.35,413.52,0.016219404305514606,6.069999999999993,Copper,HG=F,₹/kg,Industrial metal
2013-04-10,3.4140000343322754,3.424999952316284,3.4110000133514404,3.4210000038146973,153,54.57799911499024,411.63,412.11,410.42,410.79,-0.006601857225768892,1.6899999999999977,Copper,HG=F,₹/kg,Industrial metal
2013-04-11,3.427999973297119,3.432499885559082,3.4010000228881836,3.4010000228881836,127,54.51300048828125,408.73,412.52,408.73,411.98,0.00289685727500677,3.7899999999999636,Copper,HG=F,₹/kg,Industrial metal
2013-04-12,3.3489999771118164,3.4195001125335693,3.3324999809265137,3.4100000858306885,375,54.29800033569336,408.2,409.34,398.92,400.9,-0.02689450944220606,10.419999999999959,Copper,HG=F,₹/kg,Industrial metal
2013-04-15,3.2799999713897705,3.3464999198913574,3.242500066757202,3.3450000286102295,645,54.51300048828125,402.0,402.18,389.69,394.19,-0.016737340982788673,12.490000000000009,Copper,HG=F,₹/kg,Industrial metal
2013-04-16,3.30649995803833,3.30649995803833,3.2920000553131104,3.2920000553131104,148,54.542999267578125,395.85,397.6,395.85,397.6,0.008650650701438556,1.75,Copper,HG=F,₹/kg,Industrial metal
2013-04-17,3.187999963760376,3.309999942779541,3.187999963760376,3.309999942779541,216,54.14799880981445,395.13,395.13,380.57,380.57,-0.04283199195171028,14.560000000000002,Copper,HG=F,₹/kg,Industrial metal
2013-04-18,3.2044999599456787,3.2049999237060547,3.1480000019073486,3.1700000762939453,311,54.20800018310547,378.84,383.02,376.21,382.96,0.006280053603804792,6.810000000000002,Copper,HG=F,₹/kg,Industrial metal
2013-04-19,3.1514999866485596,3.1875,3.1480000019073486,3.1875,242,54.02299880981445,379.63,379.63,374.93,375.34,-0.01989763944015044,4.699999999999989,Copper,HG=F,₹/kg,Industrial metal
2013-04-22,3.131999969482422,3.1384999752044678,3.121000051498413,3.1384999752044678,268,53.93299865722656,373.17,373.17,371.09,372.4,-0.007832898172323799,2.080000000000041,Copper,HG=F,₹/kg,Industrial metal
2013-04-23,3.0940001010894775,3.128000020980835,3.06850004196167,3.128000020980835,196,54.13800048828125,373.34,373.34,366.24,369.28,-0.008378088077336199,7.099999999999966,Copper,HG=F,₹/kg,Industrial metal
2013-04-24,3.1579999923706055,3.177999973297119,3.1500000953674316,3.1594998836517334,172,54.37799835205078,378.77,380.99,377.63,378.59,0.02521122183708835,3.3600000000000136,Copper,HG=F,₹/kg,Industrial metal
2013-04-25,3.23799991607666,3.253000020980835,3.2274999618530273,3.2295000553131104,152,54.27299880981445,386.41,389.23,386.17,387.43,0.02334979793444103,3.0600000000000023,Copper,HG=F,₹/kg,Industrial metal
2013-04-26,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,61830,54.21799850463867,380.7,380.7,380.7,380.7,-0.017370879900885372,0.0,Copper,HG=F,₹/kg,Industrial metal
2013-04-29,3.2255001068115234,3.240999937057495,3.1510000228881836,3.176500082015991,9094,54.37300109863281,380.77,388.5,377.72,386.65,0.015629104281586592,10.779999999999973,Copper,HG=F,₹/kg,Industrial metal
2013-04-30,3.1875,3.244499921798706,3.177500009536743,3.2219998836517334,2894,54.22800064086914,385.2,387.89,379.88,381.07,-0.01443165653691969,8.009999999999991,Copper,HG=F,₹/kg,Industrial metal
2013-05-01,3.0824999809265137,3.187000036239624,3.0510001182556152,3.187000036239624,1255,53.79800033569336,377.99,377.99,361.86,365.6,-0.04059621591833518,16.129999999999995,Copper,HG=F,₹/kg,Industrial metal
2013-05-02,3.1045000553131104,3.134000062942505,3.070499897003174,3.070499897003174,814,53.65800094604492,363.23,370.74,363.23,367.25,0.004513129102844626,7.509999999999991,Copper,HG=F,₹/kg,Industrial metal
2013-05-03,3.313499927520752,3.315000057220459,3.1429998874664307,3.1435000896453857,774,53.80799865722656,372.9,393.25,372.84,393.07,0.0703063308373042,20.410000000000025,Copper,HG=F,₹/kg,Industrial metal
2013-05-06,3.309999942779541,3.3239998817443848,3.2904999256134033,3.2960000038146973,359,53.77999877929688,390.79,394.11,390.14,392.45,-0.001577327193629685,3.9700000000000273,Copper,HG=F,₹/kg,Industrial metal
2013-05-07,3.30049991607666,3.305500030517578,3.265000104904175,3.2925000190734863,678,54.17300033569336,393.23,394.78,389.94,394.18,0.004408204866862109,4.839999999999975,Copper,HG=F,₹/kg,Industrial metal
2013-05-08,3.371000051498413,3.390000104904175,3.302000045776367,3.302000045776367,525,54.12799835205078,394.03,404.53,394.03,402.27,0.02052361865137753,10.5,Copper,HG=F,₹/kg,Industrial metal
2013-05-09,3.3415000438690186,3.3550000190734863,3.318000078201294,3.3550000190734863,287,54.15800094604492,400.58,400.58,396.16,398.97,-0.00820344544708762,4.419999999999959,Copper,HG=F,₹/kg,Industrial metal
2013-05-10,3.3559999465942383,3.385499954223633,3.3239998817443848,3.3445000648498535,300,54.24800109863281,399.99,404.89,397.54,401.36,0.005990425345264061,7.349999999999966,Copper,HG=F,₹/kg,Industrial metal
2013-05-13,3.361999988555908,3.375499963760376,3.3454999923706055,3.3499999046325684,423,54.803001403808594,404.75,407.83,404.2,406.2,0.012058999402033033,3.6299999999999955,Copper,HG=F,₹/kg,Industrial metal
2013-05-14,3.2904999256134033,3.3469998836517334,3.2820000648498535,3.3469998836517334,393,54.82799911499024,404.57,404.57,396.71,397.74,-0.020827178729689755,7.860000000000014,Copper,HG=F,₹/kg,Industrial metal
2013-05-15,3.2669999599456787,3.2864999771118164,3.2355000972747803,3.2864999771118164,457,54.79800033569336,397.04,397.04,390.88,394.68,-0.007693468094735256,6.160000000000025,Copper,HG=F,₹/kg,Industrial metal
2013-05-16,3.2920000553131104,3.302999973297119,3.239000082015991,3.2679998874664307,486,54.77799987792969,394.66,398.89,391.16,397.56,0.00729705077531162,7.729999999999961,Copper,HG=F,₹/kg,Industrial metal
2013-05-17,3.321000099182129,3.3259999752044678,3.2825000286102295,3.2825000286102295,535,54.77799987792969,396.41,401.66,396.41,401.06,0.008803702585773232,5.25,Copper,HG=F,₹/kg,Industrial metal
2013-05-20,3.3570001125335693,3.364500045776367,3.2899999618530273,3.2899999618530273,582,54.88800048828125,398.11,407.13,398.11,406.22,0.012865905350820439,9.019999999999982,Copper,HG=F,₹/kg,Industrial metal
2013-05-21,3.3389999866485596,3.371000051498413,3.3329999446868896,3.367000102996826,351,55.108001708984375,409.06,409.55,404.93,405.66,-0.0013785633400620334,4.6200000000000045,Copper,HG=F,₹/kg,Industrial metal
2013-05-22,3.377500057220459,3.4049999713897705,3.3635001182556152,3.3975000381469727,280,55.40800094604492,415.02,415.93,410.86,412.57,0.01703396933392498,5.069999999999993,Copper,HG=F,₹/kg,Industrial metal
2013-05-23,3.299499988555908,3.315999984741211,3.2660000324249268,3.299999952316284,325,55.65299987792969,404.89,406.85,400.72,404.83,-0.01876045277165095,6.1299999999999955,Copper,HG=F,₹/kg,Industrial metal
2013-05-24,3.2915000915527344,3.3010001182556152,3.2815001010894775,3.2950000762939453,165,55.70800018310547,404.68,405.41,403.02,404.25,-0.0014327001457401511,2.390000000000043,Copper,HG=F,₹/kg,Industrial metal
2013-05-28,3.311500072479248,3.3310000896453857,3.296999931335449,3.299999952316284,355,55.56499862670898,404.25,408.05,403.88,405.66,0.0034879406307979366,4.170000000000016,Copper,HG=F,₹/kg,Industrial metal
2013-05-29,3.2909998893737793,3.2909998893737793,3.2715001106262207,3.2725000381469727,695,56.108001708984375,404.8,407.09,404.67,407.09,0.0035251195582506334,2.419999999999959,Copper,HG=F,₹/kg,Industrial metal
2013-05-30,3.310499906539917,3.322999954223633,3.257999897003174,3.2799999713897705,2541,56.29800033569336,407.1,412.44,404.37,410.89,0.009334545186568066,8.069999999999993,Copper,HG=F,₹/kg,Industrial metal
2013-05-31,3.2890000343322754,3.311500072479248,3.265500068664551,3.307499885559082,333,56.37799835205078,411.1,411.59,405.88,408.8,-0.005086519506437237,5.7099999999999795,Copper,HG=F,₹/kg,Industrial metal
2013-06-03,3.3269999027252197,3.3324999809265137,3.2945001125335693,3.2990000247955322,438,56.573001861572266,411.46,415.64,410.9,414.95,0.015044031311154615,4.740000000000009,Copper,HG=F,₹/kg,Industrial metal
2013-06-04,3.365000009536743,3.365000009536743,3.3269999027252197,3.3269999027252197,419,56.667999267578125,415.65,420.39,415.65,420.39,0.013110013254608921,4.740000000000009,Copper,HG=F,₹/kg,Industrial metal
2013-06-05,3.367000102996826,3.390000104904175,3.3570001125335693,3.3570001125335693,207,56.4379997253418,417.69,421.8,417.69,418.94,-0.0034491781441042813,4.110000000000014,Copper,HG=F,₹/kg,Industrial metal
2013-06-06,3.315999984741211,3.3585000038146973,3.305000066757202,3.3585000038146973,410,56.72299957275391,419.99,419.99,413.3,414.67,-0.010192390318422673,6.689999999999998,Copper,HG=F,₹/kg,Industrial metal
2013-06-07,3.2660000324249268,3.321000099182129,3.255000114440918,3.321000099182129,190,56.8380012512207,416.14,416.14,407.87,409.25,-0.013070634480430221,8.269999999999982,Copper,HG=F,₹/kg,Industrial metal
2013-06-10,3.239000082015991,3.240999937057495,3.2190001010894775,3.2190001010894775,289,56.8380012512207,403.36,406.12,403.36,405.87,-0.00825901038485033,2.759999999999991,Copper,HG=F,₹/kg,Industrial metal
2013-06-11,3.193000078201294,3.244499921798706,3.177000045776367,3.2360000610351562,400,56.8380012512207,405.49,406.56,398.1,400.1,-0.014216374701259027,8.45999999999998,Copper,HG=F,₹/kg,Industrial metal
2013-06-12,3.2249999046325684,3.2249999046325684,3.180500030517578,3.180999994277954,188,56.8380012512207,398.6,404.11,398.54,404.11,0.010022494376405788,5.569999999999993,Copper,HG=F,₹/kg,Industrial metal
2013-06-13,3.184999942779541,3.2269999980926514,3.1700000762939453,3.2170000076293945,717,57.82799911499024,410.13,411.41,404.14,406.05,0.004800673084061291,7.270000000000039,Copper,HG=F,₹/kg,Industrial metal
2013-06-14,3.2044999599456787,3.2105000019073486,3.191999912261963,3.2105000019073486,249,57.99800109863281,410.51,410.51,408.14,409.74,0.009087550794237176,2.3700000000000045,Copper,HG=F,₹/kg,Industrial metal
2013-06-17,3.2019999027252197,3.2339999675750732,3.190000057220459,3.2339999675750732,182,57.49800109863281,409.95,409.95,404.37,405.89,-0.00939620246985895,5.579999999999984,Copper,HG=F,₹/kg,Industrial metal
2013-06-18,3.1570000648498535,3.1624999046325684,3.1519999504089355,3.1624999046325684,119,58.10300064086914,405.1,405.1,403.76,404.4,-0.0036709453300155515,1.3400000000000318,Copper,HG=F,₹/kg,Industrial metal
2013-06-19,3.1435000896453857,3.1649999618530273,3.128999948501587,3.1640000343322754,201,58.8380012512207,410.42,410.55,405.88,407.76,0.008308605341246222,4.670000000000016,Copper,HG=F,₹/kg,Industrial metal
2013-06-20,3.061500072479248,3.119999885559082,3.0445001125335693,3.119999885559082,254,58.7130012512207,403.85,403.85,394.08,396.28,-0.02815381597017863,9.770000000000039,Copper,HG=F,₹/kg,Industrial metal
2013-06-21,3.0964999198913574,3.1024999618530273,3.0445001125335693,3.0450000762939453,202,59.56800079345703,399.88,407.44,399.82,406.65,0.02616836580195825,7.6200000000000045,Copper,HG=F,₹/kg,Industrial metal
2013-06-24,3.0260000228881836,3.0485000610351562,3.006500005722046,3.0174999237060547,141,59.26800155639648,394.28,398.33,392.84,395.39,-0.027689659412270973,5.490000000000009,Copper,HG=F,₹/kg,Industrial metal
2013-06-25,3.071000099182129,3.0850000381469727,3.0250000953674316,3.0250000953674316,198,59.80799865722656,398.86,406.77,398.86,404.92,0.02410278459242776,7.909999999999968,Copper,HG=F,₹/kg,Industrial metal
2013-06-26,3.0409998893737793,3.065000057220459,3.0385000705718994,3.0385000705718994,70664,59.65800094604492,399.63,403.12,399.63,399.96,-0.012249333201620138,3.490000000000009,Copper,HG=F,₹/kg,Industrial metal
2013-06-27,3.052500009536743,3.0785000324249268,3.0350000858306885,3.0510001182556152,18959,60.7130012512207,408.37,412.05,406.23,408.57,0.021527152715271614,5.819999999999993,Copper,HG=F,₹/kg,Industrial metal
2013-06-28,3.05049991607666,3.0799999237060547,3.007999897003174,3.0490000247955322,2563,60.1879997253418,404.58,408.69,399.14,404.78,-0.009276256210686062,9.550000000000011,Copper,HG=F,₹/kg,Industrial metal
2013-07-01,3.1549999713897705,3.1610000133514404,3.0320000648498535,3.0320000648498535,1342,59.5260009765625,397.9,414.83,397.9,414.04,0.02287662433914739,16.930000000000007,Copper,HG=F,₹/kg,Industrial metal
2013-07-02,3.1419999599456787,3.1600000858306885,3.127500057220459,3.1549999713897705,915,59.37799835205078,413.01,413.66,409.41,411.31,-0.0065935658390494645,4.25,Copper,HG=F,₹/kg,Industrial metal
2013-07-03,3.1740000247955322,3.176500082015991,3.140000104904175,3.1454999446868896,716,59.54800033569336,412.94,417.01,412.22,416.68,0.013055845955605383,4.789999999999964,Copper,HG=F,₹/kg,Industrial metal
2013-07-05,3.0799999237060547,3.174999952316284,3.065500020980835,3.174999952316284,1057,60.17499923706055,421.21,421.21,406.68,408.6,-0.019391379475856785,14.529999999999973,Copper,HG=F,₹/kg,Industrial metal
2013-07-08,3.1115000247955322,3.116499900817871,3.0759999752044678,3.0885000228881836,631,60.22299957275391,410.06,413.77,408.4,413.11,0.011037689672050988,5.3700000000000045,Copper,HG=F,₹/kg,Industrial metal
2013-07-09,3.0759999752044678,3.121500015258789,3.0394999980926514,3.1045000553131104,577,60.6879997253418,415.36,417.64,406.67,411.55,-0.00377623393285087,10.96999999999997,Copper,HG=F,₹/kg,Industrial metal
2013-07-10,3.1010000705718994,3.1045000553131104,3.0480000972747803,3.0829999446868896,324,60.095001220703125,408.46,411.3,403.82,410.84,-0.0017251852751792862,7.480000000000018,Copper,HG=F,₹/kg,Industrial metal
2013-07-11,3.183500051498413,3.2074999809265137,3.134000062942505,3.134000062942505,628,59.88800048828125,413.78,423.49,413.78,420.32,0.023074676273001637,9.710000000000036,Copper,HG=F,₹/kg,Industrial metal
2013-07-12,3.1705000400543213,3.190999984741211,3.1549999713897705,3.18149995803833,286,59.82699966430664,419.63,420.88,416.13,418.18,-0.005091358964598336,4.75,Copper,HG=F,₹/kg,Industrial metal
2013-07-15,3.1610000133514404,3.1684999465942383,3.1410000324249268,3.1684999465942383,315,59.88399887084961,418.31,418.31,414.68,417.32,-0.0020565306805682138,3.6299999999999955,Copper,HG=F,₹/kg,Industrial metal
2013-07-16,3.19950008392334,3.200000047683716,3.1559998989105225,3.1559998989105225,203,59.80799865722656,416.13,421.93,416.13,421.87,0.010902904246142153,5.800000000000011,Copper,HG=F,₹/kg,Industrial metal
